term_id,item_id,label,neg_ratio,sample_seed
TERM_27c53797,ITEM_8354957718f5,1,1,42
TERM_3d83acd9,ITEM_7bffb57acc1f,0,1,42
TERM_d5c15458,ITEM_11dfb26dc154,0,1,42
TERM_144bdf23,ITEM_869f6c397356,0,1,42
TERM_9f6b9037,ITEM_eae6dbeaae6e,0,1,42
TERM_ace44d09,ITEM_742f93ab0e8e,0,1,42
TERM_40d3e61e,ITEM_6c06be73b467,1,1,42
TERM_cb2c8f33,ITEM_fbcca024f40b,1,1,42
TERM_ace44d09,ITEM_0b7bfb8a75a2,1,1,42
TERM_857d8c51,ITEM_006e05ce4cbc,1,1,42
TERM_d4377d31,ITEM_e343151d8215,0,1,42
TERM_4210d21c,ITEM_7e6aa5419d3d,0,1,42
TERM_f0dd7bc3,ITEM_ed4fa4b969e8,1,1,42
TERM_f65dfe96,ITEM_f4a3775654c6,0,1,42
TERM_7ef260cb,ITEM_dc3dcdd17ba5,0,1,42
TERM_201ac0ae,ITEM_48d6c0a90861,0,1,42
TERM_853b4c61,ITEM_7b2b38f9555f,1,1,42
TERM_3789c004,ITEM_a1c36eb776d5,1,1,42
TERM_adf96b64,ITEM_626af1a62817,1,1,42
TERM_f9bf4be7,ITEM_207de66636b4,1,1,42
TERM_01659650,ITEM_0267fe7dafab,0,1,42
TERM_7705370f,ITEM_aac80c5a3578,1,1,42
TERM_215ddf27,ITEM_92433f7fc56a,1,1,42
TERM_413f97cb,ITEM_e855a65c5eba,1,1,42
TERM_d4d46ab0,ITEM_b288952f564a,1,1,42
TERM_4d3d04bf,ITEM_6e8c291d1526,1,1,42
TERM_e22c9312,ITEM_bf5404c0ea40,0,1,42
TERM_61c422e3,ITEM_e554cdcac2ab,1,1,42
TERM_2543aa96,ITEM_f84fec5059a3,0,1,42
TERM_5e621690,ITEM_46078442885e,0,1,42
TERM_0d912719,ITEM_8235f0e41d2e,0,1,42
TERM_08551714,ITEM_6af17c78eb3d,1,1,42
TERM_c714a46b,ITEM_7d5408c437da,0,1,42
TERM_c9548906,ITEM_a4f05222c639,1,1,42
TERM_24da8801,ITEM_b71fda62de2c,0,1,42
TERM_bb34fbc1,ITEM_d8fc2676a47e,0,1,42
TERM_d3485efd,ITEM_0be440ec2503,1,1,42
TERM_622be24c,ITEM_40dd0fbb53fa,1,1,42
TERM_5eff6e63,ITEM_00e2e50c3dab,1,1,42
TERM_4e2bd182,ITEM_d3fbc9a1c5e6,0,1,42
TERM_aac8d7aa,ITEM_4be6fb534bb3,1,1,42
TERM_73a2b6ad,ITEM_93bc3633e799,1,1,42
TERM_ed104fc9,ITEM_2a2ae03b1ed8,0,1,42
TERM_59ded481,ITEM_0249a2bff30e,0,1,42
TERM_6343e861,ITEM_03b552bceafd,1,1,42
TERM_a965a4fe,ITEM_b2a80a9ddce6,0,1,42
TERM_e1efafe3,ITEM_11568994fb04,0,1,42
TERM_16a34b97,ITEM_ec08550cdd0b,1,1,42
TERM_b1eb2748,ITEM_a7ea13ada884,1,1,42
TERM_3d9adef5,ITEM_82fb6aa48153,1,1,42
TERM_e1360c87,ITEM_4311213feba9,0,1,42
TERM_a31e6041,ITEM_294a753ad7d9,1,1,42
TERM_8b2171af,ITEM_2220a985d1ac,1,1,42
TERM_369dd751,ITEM_babfd1b84c44,0,1,42
TERM_7db04c51,ITEM_61b439071605,0,1,42
TERM_7ef2b6b6,ITEM_58d14665c138,1,1,42
TERM_af842c78,ITEM_6dab658e298a,0,1,42
TERM_ce3bc7df,ITEM_362db9a1645e,1,1,42
TERM_89e3e7bd,ITEM_575439cadf2a,1,1,42
TERM_129c7937,ITEM_840b976d3bc3,0,1,42
TERM_25777386,ITEM_a9d79e16cd75,1,1,42
TERM_07410812,ITEM_61785e6bf806,0,1,42
TERM_482ce589,ITEM_4cd770bdbfef,1,1,42
TERM_e9357bd0,ITEM_37fd521c7286,1,1,42
TERM_7b9a70bf,ITEM_a02c4c3f6a74,1,1,42
TERM_1986fc45,ITEM_29dc52643315,1,1,42
TERM_4279b08d,ITEM_eb45e2b43cbe,1,1,42
TERM_56ae36af,ITEM_a223fc17bc44,0,1,42
TERM_6842c98b,ITEM_0752953492bf,1,1,42
TERM_7f6b6d00,ITEM_1ee556915f6a,0,1,42
TERM_7193a75c,ITEM_089f331df30e,1,1,42
TERM_0b498faa,ITEM_b36144f87595,0,1,42
TERM_c97a7001,ITEM_e5150565bb36,0,1,42
TERM_7f4ae1de,ITEM_076226aed2e3,1,1,42
TERM_816c48f5,ITEM_dcd6d157deac,1,1,42
TERM_87c812b1,ITEM_bc3bfd630abe,0,1,42
TERM_acadff07,ITEM_7b9fbce0d082,0,1,42
TERM_d05085e5,ITEM_9049ef492d55,0,1,42
TERM_b14b086b,ITEM_11bea3ced891,0,1,42
TERM_14493a01,ITEM_ba89c471bfa9,1,1,42
TERM_ace44d09,ITEM_f369c69d2e6c,0,1,42
TERM_ccd9325b,ITEM_1f30c9cf4727,0,1,42
TERM_f6ef8353,ITEM_c458d93296a1,0,1,42
TERM_8e9d3f0a,ITEM_2869c5dd4f6d,1,1,42
TERM_80b733f5,ITEM_dc42a473c2c8,0,1,42
TERM_b65cafc3,ITEM_8c7d26ed4829,0,1,42
TERM_b0353dd8,ITEM_ac44e20535c6,1,1,42
TERM_780de14e,ITEM_e1f77424b9d3,1,1,42
TERM_8b2171af,ITEM_ea3a690840f5,1,1,42
TERM_998fc44c,ITEM_ff8c7b7008d6,1,1,42
TERM_492e08cf,ITEM_6ce1fb0d632f,1,1,42
TERM_fcefe71f,ITEM_bb6e3e9e4ab6,1,1,42
TERM_394445c7,ITEM_75637104532b,0,1,42
TERM_2ca546d5,ITEM_3ce76c9bac3b,1,1,42
TERM_689c6022,ITEM_a3992a725613,0,1,42
TERM_e5d00cb3,ITEM_a67041f74d1d,0,1,42
TERM_57400159,ITEM_e2f01c7665fd,1,1,42
TERM_ff9547f7,ITEM_c9b4ae4abed2,0,1,42
TERM_01cb4f0d,ITEM_475e2126157a,0,1,42
TERM_4afd55b5,ITEM_0d5b9bb8c03f,0,1,42
TERM_3055e633,ITEM_05bbbc05a005,1,1,42
TERM_2a882bde,ITEM_b5d331e9d3e8,1,1,42
TERM_4814ac47,ITEM_98be8ec7d044,1,1,42
TERM_c4267ea5,ITEM_2088c55fcebb,1,1,42
TERM_54efdd0e,ITEM_3117e9b75531,0,1,42
TERM_f65dfe96,ITEM_b1a3ac5b2a8b,0,1,42
TERM_39560722,ITEM_76ab698a2c1b,0,1,42
TERM_acc56ae9,ITEM_ebc6ab32723c,1,1,42
TERM_6df61315,ITEM_735a225f3223,0,1,42
TERM_935eca9b,ITEM_0b13eced4c14,1,1,42
TERM_b60047df,ITEM_b700d9b77311,1,1,42
TERM_a756e4f7,ITEM_12b3fa6516ab,1,1,42
TERM_4949c7a4,ITEM_91a92c4b0746,0,1,42
TERM_08562f5c,ITEM_b15adca6c489,0,1,42
TERM_e881726f,ITEM_a9ae6e6c68d0,1,1,42
TERM_7afb0759,ITEM_5b43f19fbf95,1,1,42
TERM_ce457a47,ITEM_4cd3fb92eed2,0,1,42
TERM_a09ab6cf,ITEM_75a6d4d0c135,0,1,42
TERM_c393edc9,ITEM_97b2ff20a144,0,1,42
TERM_3b7d0702,ITEM_e9a19ad1891d,1,1,42
TERM_64aa8f53,ITEM_5110d02e30d2,0,1,42
TERM_52718270,ITEM_4ca674bd853e,0,1,42
TERM_f068a938,ITEM_23d5d6c516fe,0,1,42
TERM_5b9fb001,ITEM_090ed24ae9fa,1,1,42
TERM_8b688f1b,ITEM_62845648df51,0,1,42
TERM_0ef0c947,ITEM_e5d9ba0c9573,0,1,42
TERM_cc3da1a6,ITEM_6fd2c6f244aa,0,1,42
TERM_fef99aab,ITEM_88630e483bf9,1,1,42
TERM_c1e2d1ba,ITEM_f4fb1b45761d,0,1,42
TERM_901088da,ITEM_882ab821876b,1,1,42
TERM_4f80c96b,ITEM_6f36583889ef,1,1,42
TERM_c7f94e68,ITEM_f22d45568582,0,1,42
TERM_b8a1f527,ITEM_ad7f37ee8883,0,1,42
TERM_f20c2590,ITEM_ed856023db19,0,1,42
TERM_92fdc001,ITEM_be2a58477142,0,1,42
TERM_f2af8ab8,ITEM_2f1454928c4b,0,1,42
TERM_e1f72e1c,ITEM_105284282dbc,1,1,42
TERM_ee9f97a2,ITEM_3ee76cdf1658,0,1,42
TERM_2ede0264,ITEM_f318d156fe05,1,1,42
TERM_2b608362,ITEM_449f654c1b40,0,1,42
TERM_07873434,ITEM_285346e822ba,1,1,42
TERM_4fc8541e,ITEM_64115efa8596,1,1,42
TERM_63b7e02c,ITEM_98d3f420e3a7,0,1,42
TERM_a0296fec,ITEM_f2b79ce70850,0,1,42
TERM_d5f9a891,ITEM_a15f4f68f1c6,0,1,42
TERM_a0af3490,ITEM_b619aced3970,0,1,42
TERM_bf222dc2,ITEM_4b9a32000e2f,1,1,42
TERM_78e830e6,ITEM_a7d50d365d7c,1,1,42
TERM_19fb4e5c,ITEM_b70e60959442,0,1,42
TERM_d6d33b9f,ITEM_c8a8ec86691d,1,1,42
TERM_a687c410,ITEM_708b374d1a21,1,1,42
TERM_239bdf34,ITEM_7541aaa054e8,0,1,42
TERM_c56c65a1,ITEM_b69fd3992610,0,1,42
TERM_bd537a8b,ITEM_cebe105550d8,0,1,42
TERM_d7cc0d39,ITEM_74ac3a9bc6b9,1,1,42
TERM_a216b02b,ITEM_a45ef88fd38d,0,1,42
TERM_84537b05,ITEM_19472e6c343c,1,1,42
TERM_10477fe4,ITEM_b2257d67c0e8,0,1,42
TERM_5a6679f1,ITEM_ce273832b8bf,1,1,42
TERM_3dbbf344,ITEM_dcf31c3abc4b,1,1,42
TERM_00eab0fe,ITEM_cc04aeef7620,1,1,42
TERM_31534def,ITEM_7fedc49db6d3,0,1,42
TERM_ed00a6c9,ITEM_5da90e78ec7d,1,1,42
TERM_60d587cf,ITEM_50e72fab728a,0,1,42
TERM_01ff2f78,ITEM_acb242ae38a3,1,1,42
TERM_ec5074bb,ITEM_1280c5901680,1,1,42
TERM_30f873a6,ITEM_69a3fe877d8c,1,1,42
TERM_343658d5,ITEM_3c89400492d0,1,1,42
TERM_dc57ab22,ITEM_525d884f7bb7,1,1,42
TERM_80f5b2f9,ITEM_61f11daaf04d,1,1,42
TERM_492e08cf,ITEM_369e03a56687,1,1,42
TERM_85851205,ITEM_9512575ea826,0,1,42
TERM_28abee3e,ITEM_fb5863b14182,1,1,42
TERM_b4f386ad,ITEM_9493b53a68be,0,1,42
TERM_42142469,ITEM_9abe9c9ac794,1,1,42
TERM_ed00a6c9,ITEM_673e14a683d3,0,1,42
TERM_b303dfa3,ITEM_40e56ae274f4,0,1,42
TERM_3276cd9b,ITEM_70e7550035b8,0,1,42
TERM_24da8801,ITEM_12178031d6c5,1,1,42
TERM_ca1a9932,ITEM_cb67ac29798d,0,1,42
TERM_f4574001,ITEM_f8c7852a8b45,1,1,42
TERM_31213d4b,ITEM_82806dc0baed,1,1,42
TERM_25c4e976,ITEM_8e0ccb7e6b0b,1,1,42
TERM_c2c0429b,ITEM_2f59f1075cac,1,1,42
TERM_b57cea64,ITEM_d6b97b9467cf,1,1,42
TERM_a0ceb0cd,ITEM_b5d528999747,1,1,42
TERM_2cbd7b3a,ITEM_d02ad1bc6673,1,1,42
TERM_2f8ab8a4,ITEM_da96bcf5cfab,0,1,42
TERM_1e0d7aa3,ITEM_1004b0cc2d17,0,1,42
TERM_02933894,ITEM_ad6c59a11995,0,1,42
TERM_179587de,ITEM_f361e19a2313,1,1,42
TERM_5dd10321,ITEM_53e1f7c4e051,0,1,42
TERM_3c235480,ITEM_0c0aa13ca0c2,0,1,42
TERM_88f0a966,ITEM_76b2556a361c,1,1,42
TERM_e3a60df7,ITEM_296e529f1c06,1,1,42
TERM_4dc7b6f0,ITEM_f30cf08488eb,1,1,42
TERM_20916e70,ITEM_de3e005bea51,0,1,42
TERM_6833c1f0,ITEM_f73ef02a0388,0,1,42
TERM_20c65593,ITEM_2cdb6ce6ef8a,0,1,42
TERM_45d40fea,ITEM_b17ca3c9bc0d,0,1,42
TERM_f51fa216,ITEM_fb553c956436,0,1,42
TERM_2c4c4d58,ITEM_ea78d5ed1d5b,0,1,42
TERM_5f1595e2,ITEM_f902b92f5ae7,0,1,42
TERM_47aab2a3,ITEM_8f284bb1bc9f,0,1,42
TERM_977ed9b2,ITEM_7c857059d99b,1,1,42
TERM_caef65bc,ITEM_ea425efd0b58,0,1,42
TERM_d4136400,ITEM_13054d77b63b,0,1,42
TERM_e78b4ac7,ITEM_ff04c1a73a8d,1,1,42
TERM_39892c7c,ITEM_0cf0dceaab2d,0,1,42
TERM_7b1f8c31,ITEM_66ca1cfd5541,1,1,42
TERM_9c856d73,ITEM_0567dc2c1c83,0,1,42
TERM_52be35fc,ITEM_c9ee577b2079,1,1,42
TERM_554d909d,ITEM_e6137385c8e7,1,1,42
TERM_bff1004e,ITEM_4b77f6288f14,1,1,42
TERM_1b38b190,ITEM_d2c8f6fe5748,1,1,42
TERM_870479e5,ITEM_ca493f440b26,0,1,42
TERM_d17b8bfd,ITEM_62dd19c973f8,0,1,42
TERM_5916f354,ITEM_cb586cbf4e0c,1,1,42
TERM_941e4e98,ITEM_c08442964ae8,0,1,42
TERM_abc135ff,ITEM_db3843eefb22,1,1,42
TERM_e53ad43f,ITEM_a929938b1a76,1,1,42
TERM_fcbca72a,ITEM_d838dd32a17f,0,1,42
TERM_e3867f47,ITEM_f830bb35c455,0,1,42
TERM_a7e1c549,ITEM_c1fd74d6a967,0,1,42
TERM_3a87d67a,ITEM_b11f122bdf6b,1,1,42
TERM_380e6145,ITEM_0e7997bb738f,1,1,42
TERM_7b9a70bf,ITEM_7d0dce55604f,0,1,42
TERM_4a87b6c4,ITEM_e5c947182288,1,1,42
TERM_5e0b6fa6,ITEM_ad73475c7523,0,1,42
TERM_404631cb,ITEM_2f8c1f8d009a,1,1,42
TERM_e3867f47,ITEM_5bbd06c98a99,0,1,42
TERM_48a05ba0,ITEM_9cf19b5e47f5,1,1,42
TERM_9c6e045e,ITEM_bbe4140e94fe,1,1,42
TERM_cb2c8f33,ITEM_518b12ca4fba,0,1,42
TERM_536afc8b,ITEM_247766343a64,0,1,42
TERM_caf54972,ITEM_3132de603e15,1,1,42
TERM_e53ad43f,ITEM_c0a63e6ea9d1,0,1,42
TERM_88461650,ITEM_3663d1f3f90d,0,1,42
TERM_626e5852,ITEM_8e2f5b612e4b,0,1,42
TERM_0aac3e95,ITEM_79fefc065948,0,1,42
TERM_4a85e527,ITEM_a4998ddb65c5,0,1,42
TERM_ba85fd9c,ITEM_a2c39fab5f99,0,1,42
TERM_d2259cc5,ITEM_fc276858c142,0,1,42
TERM_0c763a35,ITEM_e099dbc64e7d,1,1,42
TERM_3a0bb361,ITEM_eda6c7bc5855,1,1,42
TERM_d5eff6d2,ITEM_8e62bf8ae776,1,1,42
TERM_ace44d09,ITEM_2e2e028aec57,1,1,42
TERM_5eff6e63,ITEM_fadc2782e280,0,1,42
TERM_411ceaae,ITEM_95ba7cf8ebac,0,1,42
TERM_b253db84,ITEM_37e3247511d8,0,1,42
TERM_4116f03c,ITEM_eba4f6659b91,0,1,42
TERM_794b0471,ITEM_315708eac5a4,0,1,42
TERM_66d99fe4,ITEM_9c24b30377de,0,1,42
TERM_4fc8541e,ITEM_a75597dad728,0,1,42
TERM_15189c6a,ITEM_ea0147bd7503,1,1,42
TERM_9aca70d4,ITEM_c31713c582e2,0,1,42
TERM_47860dae,ITEM_b22bf14cbacf,0,1,42
TERM_89968d5d,ITEM_7cff8139881a,0,1,42
TERM_7f6b6d00,ITEM_d648f5e1a866,1,1,42
TERM_96bb37f9,ITEM_1f13e6406ef0,1,1,42
TERM_abc135ff,ITEM_fc6c5b593fe9,1,1,42
TERM_e2ba16e6,ITEM_2a774a797b9f,0,1,42
TERM_71c0888a,ITEM_a69918c20da8,0,1,42
TERM_9be87ee6,ITEM_291bdc2ca209,0,1,42
TERM_bedf22bf,ITEM_b9fdfef154a9,0,1,42
TERM_2593cbf6,ITEM_cd6daa32f9a6,0,1,42
TERM_07f90279,ITEM_3c6a227cf1a1,1,1,42
TERM_cfc1c3ea,ITEM_265e66e16fca,0,1,42
TERM_ce57ae19,ITEM_db3aa94d19ac,1,1,42
TERM_8463305c,ITEM_ff190bfedff5,1,1,42
TERM_4b92069b,ITEM_cba3566473cf,0,1,42
TERM_68934cee,ITEM_5b1ac8a71101,1,1,42
TERM_61bbf227,ITEM_d01fc506f1c2,0,1,42
TERM_70b51a91,ITEM_763a9d9fe38c,1,1,42
TERM_257f6b09,ITEM_3b16f97c8bf8,0,1,42
TERM_25053871,ITEM_b514b363179b,1,1,42
TERM_e76e2d99,ITEM_82a512118c16,1,1,42
TERM_3c91ce3f,ITEM_35782c429b40,1,1,42
TERM_f72174ee,ITEM_53af794d9eea,0,1,42
TERM_1b3582d7,ITEM_d55802b6ba24,0,1,42
TERM_c393edc9,ITEM_855a64d543fb,1,1,42
TERM_ac2501d3,ITEM_05bdf9affdfd,1,1,42
TERM_9c50ca5b,ITEM_87f0a669b5f5,1,1,42
TERM_f6713771,ITEM_203ee3fcf201,0,1,42
TERM_ed00a6c9,ITEM_7146fdc13952,1,1,42
TERM_8755f2a3,ITEM_98f8a011f279,1,1,42
TERM_7b7885e1,ITEM_736e6e5e536b,0,1,42
TERM_bdd68244,ITEM_68f2e8db781f,1,1,42
TERM_be9c6f5f,ITEM_68b77bfb5dd4,1,1,42
TERM_f65a165e,ITEM_20ca94dca78c,0,1,42
TERM_f2a6f63c,ITEM_c1c6cbc61334,1,1,42
TERM_0c4992dd,ITEM_af07c095ffec,0,1,42
TERM_a45c736b,ITEM_085fd974fe31,1,1,42
TERM_6ed931b7,ITEM_6364254311b3,0,1,42
TERM_e68f49bd,ITEM_c05ae25f344e,0,1,42
TERM_390d4334,ITEM_4204f5c2c812,0,1,42
TERM_73096d55,ITEM_be9c385d7839,1,1,42
TERM_b4783f53,ITEM_c4663d84e3f1,0,1,42
TERM_c918d481,ITEM_1fc937d7e84b,1,1,42
TERM_0ecec051,ITEM_8bc673f2d165,1,1,42
TERM_8ff295f3,ITEM_94cf64f57053,1,1,42
TERM_259853cb,ITEM_35211c2360fb,1,1,42
TERM_4116f03c,ITEM_ae65c6e356d3,1,1,42
TERM_6449022d,ITEM_e7a3dd61ad32,0,1,42
TERM_577a9fa9,ITEM_9e512014168b,1,1,42
TERM_0b498faa,ITEM_bb2766492727,0,1,42
TERM_d6261c6a,ITEM_2fdedeccae55,1,1,42
TERM_bcd2d77e,ITEM_521a0e25d32d,1,1,42
TERM_f15c0609,ITEM_cd5ba58ae983,1,1,42
TERM_4e517cac,ITEM_3887ea692a8f,0,1,42
TERM_fa2fed16,ITEM_b6038277a744,1,1,42
TERM_dc7cb402,ITEM_4d68223ac629,1,1,42
TERM_f9bf4be7,ITEM_bde5fa593ad5,0,1,42
TERM_9563f4be,ITEM_d1cac5dee4e5,1,1,42
TERM_1fcde3a6,ITEM_a527225b3377,0,1,42
TERM_0019aa2a,ITEM_656d9e8f10b2,0,1,42
TERM_d4377d31,ITEM_47dce6a8d669,0,1,42
TERM_808dcfe4,ITEM_45673a28d18e,1,1,42
TERM_aad7fe94,ITEM_481ab443e29f,1,1,42
TERM_e9fc42d2,ITEM_2d947f8efd13,0,1,42
TERM_131c503a,ITEM_49ccd9adbb64,1,1,42
TERM_cc63a86f,ITEM_9402901c0583,1,1,42
TERM_6833c1f0,ITEM_7a86413903b7,0,1,42
TERM_d177e098,ITEM_50669c755446,1,1,42
TERM_d1a53360,ITEM_f476eeec19da,1,1,42
TERM_b65f0895,ITEM_1a1535c1225b,1,1,42
TERM_8eafc854,ITEM_c8998c49978b,1,1,42
TERM_43159636,ITEM_bff455f2b466,0,1,42
TERM_0c20879b,ITEM_65129f56abd1,1,1,42
TERM_a67ed497,ITEM_2d8679c0bdcb,0,1,42
TERM_ea88e7d4,ITEM_5cca2a1d8f02,0,1,42
TERM_57c3d609,ITEM_e6e1e04a46ff,1,1,42
TERM_c87c1be9,ITEM_18bda2052132,0,1,42
TERM_399525f4,ITEM_70093bb20a3a,0,1,42
TERM_f050fc56,ITEM_708752cf4f3c,1,1,42
TERM_dcdea601,ITEM_79df9ae15b44,0,1,42
TERM_8993bf5b,ITEM_aadcd92d0c30,0,1,42
TERM_831b1d4d,ITEM_a77bbae7508a,1,1,42
TERM_f9bf4be7,ITEM_adc5fb007992,0,1,42
TERM_5d451963,ITEM_d45b0731614e,0,1,42
TERM_01312185,ITEM_09a5886a2968,0,1,42
TERM_c3b54fdb,ITEM_1a9f7e02fba4,1,1,42
TERM_ac2501d3,ITEM_d5988731dc55,0,1,42
TERM_9bdebf84,ITEM_e8934098347d,0,1,42
TERM_5399fa07,ITEM_8331eb6d6783,0,1,42
TERM_c81053c3,ITEM_d23eb8e0620a,1,1,42
TERM_6b35c1b2,ITEM_c811bb4bd422,0,1,42
TERM_57e74f8b,ITEM_24674474f29b,1,1,42
TERM_ed00a6c9,ITEM_c4e33458e6e2,0,1,42
TERM_c7ea398a,ITEM_ad2aba4bdcd0,0,1,42
TERM_2d4d6981,ITEM_df01869d8862,0,1,42
TERM_c66ded76,ITEM_f6ed1adc9df7,1,1,42
TERM_50798175,ITEM_14d5c5ee4d92,1,1,42
TERM_8c1fa387,ITEM_2be6edf19f1c,1,1,42
TERM_42142469,ITEM_83110e919fed,0,1,42
TERM_83ebfd9a,ITEM_fa374037c0c6,0,1,42
TERM_e03aa255,ITEM_0eb8a42e28c9,1,1,42
TERM_3821308d,ITEM_54d74356cc2e,1,1,42
TERM_a9a75a22,ITEM_189e1712ad95,0,1,42
TERM_b44495d8,ITEM_48abdcf55732,1,1,42
TERM_e16255bd,ITEM_0f7a94bdf6d9,1,1,42
TERM_f6c8c609,ITEM_4c5a5006ac4b,0,1,42
TERM_6c7b9615,ITEM_3207db1615bd,1,1,42
TERM_58494c67,ITEM_2bfbe1a0ecd2,0,1,42
TERM_94dfc8fc,ITEM_45a8b2e68d9c,0,1,42
TERM_376de7c2,ITEM_69746e7bc28c,0,1,42
TERM_a048ad74,ITEM_535605ff8f7e,0,1,42
TERM_3cc3df5a,ITEM_c3177532ae67,1,1,42
TERM_01659650,ITEM_02a25456ecb8,0,1,42
TERM_0742a5c2,ITEM_086354224a5b,1,1,42
TERM_1868aefa,ITEM_6f3e2d51ea3f,1,1,42
TERM_d8f1c725,ITEM_737a3f71742b,0,1,42
TERM_3b7c2fd3,ITEM_d2420a89c33d,1,1,42
TERM_5ea71915,ITEM_0f563f33a640,1,1,42
TERM_c0490d1b,ITEM_43d2e1cce94e,0,1,42
TERM_bff3ee03,ITEM_34a6c1fa2e5f,1,1,42
TERM_2bdb832b,ITEM_28968f925074,0,1,42
TERM_e6dcf672,ITEM_7d084b86b5ed,1,1,42
TERM_c5b45599,ITEM_b4db5f1ec067,1,1,42
TERM_8df3e7a6,ITEM_91a75ffa11d1,1,1,42
TERM_b27ae94e,ITEM_7328f11c1f09,0,1,42
TERM_bb249ca2,ITEM_58d35af78cf4,0,1,42
TERM_47a6340a,ITEM_304a631bd3f7,1,1,42
TERM_be17aae2,ITEM_3a25dd968b74,1,1,42
TERM_d2d2fb51,ITEM_92e9619af85e,1,1,42
TERM_a52a0c11,ITEM_02b9c6009281,0,1,42
TERM_5eff6e63,ITEM_e86f5c3b4773,1,1,42
TERM_db4c6d80,ITEM_0f56dab7ffa7,1,1,42
TERM_bce8ed1d,ITEM_c97ae0829d41,1,1,42
TERM_9bc56992,ITEM_be04a6db0fae,1,1,42
TERM_d278d3e3,ITEM_e3e03249bdb0,0,1,42
TERM_6bc055f0,ITEM_1322dbf926c0,0,1,42
TERM_91db0258,ITEM_17deb8db4585,0,1,42
TERM_1060a2db,ITEM_3aef4ec6d715,0,1,42
TERM_1907c9e4,ITEM_13396cd2bd65,1,1,42
TERM_ddfbfeb2,ITEM_175e4f05e72a,0,1,42
TERM_d7a7cae2,ITEM_4be1dc150912,1,1,42
TERM_ef6d40ff,ITEM_2c0d2e6170c1,1,1,42
TERM_674f1bec,ITEM_61ba584e89c2,1,1,42
TERM_120efd95,ITEM_7ddab75e61c9,0,1,42
TERM_a5bf3b0d,ITEM_b035fa381147,1,1,42
TERM_d016b621,ITEM_bceb4b4d7f7a,0,1,42
TERM_0921333d,ITEM_905ad6a680f4,0,1,42
TERM_d23b53d2,ITEM_fa6d403b872c,1,1,42
TERM_78ffde77,ITEM_23d87ec5ba50,0,1,42
TERM_04765f2f,ITEM_8b9e409590f1,0,1,42
TERM_163033f6,ITEM_e369cebfc4ce,1,1,42
TERM_49cd5230,ITEM_1fe30e590ede,1,1,42
TERM_09a29908,ITEM_57c443d2c68f,0,1,42
TERM_02a1b1aa,ITEM_17c0bf9debbc,0,1,42
TERM_71a73e74,ITEM_8e5647b870c3,1,1,42
TERM_462186b5,ITEM_441c6c96f471,1,1,42
TERM_61fbd883,ITEM_bb4a44c4a374,0,1,42
TERM_ca65aef5,ITEM_eb771467872a,0,1,42
TERM_e3867f47,ITEM_1a6e83e89b10,1,1,42
TERM_0d3b5515,ITEM_e7bf8ae5853f,0,1,42
TERM_8e19fd4b,ITEM_d5128aaaac4b,0,1,42
TERM_f3fc690c,ITEM_47fa14fedd4a,1,1,42
TERM_42d0d5c6,ITEM_bd86b2751c5b,0,1,42
TERM_30d1e551,ITEM_b65256f576f4,1,1,42
TERM_3e616e00,ITEM_e17e5bbf07f2,1,1,42
TERM_a76067a7,ITEM_82d8ea14dc99,1,1,42
TERM_47be1f3b,ITEM_3ee2f8a5c4f3,1,1,42
TERM_6d44a5fa,ITEM_b031dcd3e310,1,1,42
TERM_535d9cb9,ITEM_de4a8a86c1a7,1,1,42
TERM_992b9846,ITEM_445f37a0a53c,0,1,42
TERM_c405f0a6,ITEM_9b94e0d7640f,0,1,42
TERM_85bbe209,ITEM_2ab38090233a,1,1,42
TERM_3400cfd1,ITEM_5e88748648b2,1,1,42
TERM_396890b8,ITEM_005e69b814a6,0,1,42
TERM_2de273fd,ITEM_5627d80b8537,1,1,42
TERM_b511b50a,ITEM_f519cacf88fb,0,1,42
TERM_0e1f4b03,ITEM_712ea116c71b,0,1,42
TERM_adf89c70,ITEM_80eee989f590,1,1,42
TERM_179587de,ITEM_ba048fcf0c4a,1,1,42
TERM_b5e2adae,ITEM_0cf42805af42,0,1,42
TERM_7132eb3d,ITEM_d7a8902b245d,0,1,42
TERM_0ad4c4c8,ITEM_e8ed52716b8f,1,1,42
TERM_f65dfe96,ITEM_f5fac91f051d,0,1,42
TERM_cafb18f0,ITEM_940df1aed691,1,1,42
TERM_bf9a02da,ITEM_3c48d1b9013a,0,1,42
TERM_c7ea398a,ITEM_02f04d1e9311,1,1,42
TERM_49e69b82,ITEM_86631a861fbd,1,1,42
TERM_ca02d3dd,ITEM_2c89e47604ac,0,1,42
TERM_48f13063,ITEM_404e24e36b80,0,1,42
TERM_fcf4abec,ITEM_2070e3e63d84,1,1,42
TERM_1fcde3a6,ITEM_7114a83e8f10,0,1,42
TERM_376de7c2,ITEM_e3f687839b6e,1,1,42
TERM_503fc220,ITEM_c4f627fe4747,1,1,42
TERM_0e3586f3,ITEM_392ae1295835,1,1,42
TERM_24da8801,ITEM_1ef40868d4cf,0,1,42
TERM_eb56ad71,ITEM_f41a9c6b77c7,1,1,42
TERM_9411fb01,ITEM_95d5e0b21028,0,1,42
TERM_5b12394c,ITEM_be13b0b97056,0,1,42
TERM_a134fb93,ITEM_534286d70aa7,1,1,42
TERM_15fb174f,ITEM_f65e0d0a9016,1,1,42
TERM_f0220d18,ITEM_db8943e2f3e9,0,1,42
